"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-10","Grenada","GRD","PAHO",112523,0.247,"81.0%",0,"Very High",0.235,0.26,,,,,,36.7,31.5,"2021-12-23"
"2022-01-10","Guadeloupe","GLP","PAHO",400124,-0.034,"0.0%",0,"Minimal",-0.044,-0.024,,,,,,,,
"2022-01-10","Guatemala","GTM","PAHO",17915568,0.142,"22.7%",3,"High",0.138,0.145,"9.9%","5.8%","increasing","2022-01-02","2021-12-26",36.9,26.9,"2022-01-08"
"2022-01-10","Guyana","GUY","PAHO",786552,0.229,"221.0%",5,"Very High",0.222,0.237,,,,,,52.3,37.5,"2022-01-01"
"2022-01-10","Haiti","HTI","PAHO",11402528,0.113,"11.3%",0,"Medium",0.096,0.13,,,,,,1.1,0.7,"2022-01-01"
"2022-01-10","Honduras","HND","PAHO",9904607,0.096,"11.7%",3,"High",0.088,0.104,,,,,,50.6,43.9,"2022-01-07"
"2022-01-10","Jamaica","JAM","PAHO",2961167,0.186,"127.8%",0,"Very High",0.181,0.191,"19.6%","7.2%","increasing","2022-01-02","2021-12-26",24.4,19.6,"2022-01-08"
"2022-01-10","Martinique","MTQ","PAHO",375265,0.036,"25.5%",1,"Low",0.031,0.041,,,,,,,,
"2022-01-10","Mexico","MEX","PAHO",128932753,0.152,"68.9%",1,"High",0.151,0.153,"26.3%","19.3%","increasing","2022-01-02","2021-12-26",63.5,56.5,"2022-01-01"
"2022-01-10","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30.9,29.4,"2021-12-23"
"2022-01-10","Nicaragua","NIC","PAHO",6624554,-0.052,"3.9%",0,"Minimal",-0.087,-0.018,,,,,,74.6,45.9,"2022-01-07"
"2022-01-10","Panama","PAN","PAHO",4314767,0.14,"84.5%",3,"Very High",0.137,0.142,"9.6%","5.6%","increasing","2022-01-02","2021-12-26",70.4,57.4,"2022-01-09"
"2022-01-10","Paraguay","PRY","PAHO",7132538,0.16,"28.1%",1,"Medium",0.156,0.165,"11.9%","3.2%","increasing","2022-01-02","2021-12-26",48.9,42.1,"2022-01-07"
"2022-01-10","Peru","PER","PAHO",32971854,0.111,"69.5%",1,"High",0.109,0.112,,,,,,74.7,66.4,"2022-01-08"
"2022-01-10","Puerto Rico","PRI","PAHO",2860853,0.06,"115.8%",0,"Very High",0.059,0.061,,,,,,,,
"2022-01-10","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2022-01-10","Saint Barthélemy","BLM","PAHO",9885,0.021,"0.0%",0,"Minimal",0.001,0.041,,,,,,,,
"2022-01-10","Saint Kitts and Nevis","KNA","PAHO",53192,0.215,"247.7%",0,"Very High",0.201,0.229,"30.6%","26.8%","constant","2022-01-02","2021-12-26",52.2,48.5,"2022-01-07"
"2022-01-10","Saint Lucia","LCA","PAHO",183627,0.153,"155.0%",0,"Very High",0.146,0.16,,,,,,30.5,27.2,"2022-01-09"
"2022-01-10","Saint Martin","MAF","PAHO",38659,-0.015,"0.0%",0,"Minimal",-0.038,0.009,,,,,,,,
"2022-01-10","Saint Pierre and Miquelon","SPM","PAHO",5795,0.278,"332.4%",5,"Very High",0.229,0.332,,,,,,,,
"2022-01-10","Saint Vincent and the Grenadines","VCT","PAHO",110940,0.152,"52.0%",2,"High",0.133,0.17,"24.9%","32.6%","constant","2021-11-21","2021-11-14",30.2,23.7,"2021-12-28"
"2022-01-10","Sint Eustatius","XBA","PAHO",3139,0.174,"362.5%",3,"Very High",0.134,0.216,,,,,,,,
"2022-01-10","Sint Maarten","SXM","PAHO",42882,0.138,"204.0%",0,"Very High",0.128,0.148,,,,,,63.3,58.7,"2021-12-23"
"2022-01-10","Suriname","SUR","PAHO",586632,0.217,"118.4%",5,"Very High",0.21,0.223,,,,,,44.8,39.2,"2022-01-08"
"2022-01-10","Trinidad and Tobago","TTO","PAHO",1399488,0.023,"80.1%",1,"High",0.02,0.026,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",51.5,48.2,"2022-01-09"
"2022-01-10","Turks and Caicos Islands","TCA","PAHO",38718,0.151,"195.0%",0,"Very High",0.136,0.166,,,,,,75.4,70.1,"2021-11-05"
"2022-01-10","United States of America","USA","PAHO",331002651,0.091,"172.6%",1,"Very High",0.091,0.091,,,,,,74.6,62.2,"2022-01-09"
"2022-01-10","United States Virgin Islands","VIR","PAHO",104425,0.107,"96.8%",0,"Very High",0.101,0.112,,,,,,,,
"2022-01-10","Uruguay","URY","PAHO",3473730,0.184,"86.2%",3,"Very High",0.182,0.187,"7.0%","4.6%","increasing","2022-01-02","2021-12-26",79.8,77.1,"2022-01-09"
"2022-01-10","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.011,"17.1%",4,"Low",-0.015,-0.007,,,,,,64.7,40.8,"2021-12-17"
"2022-01-10","Bangladesh","BGD","SEARO",164689383,0.09,"7.1%",4,"High",0.087,0.093,"2.4%","1.7%","increasing","2022-01-02","2021-12-26",53.2,27.2,"2021-12-17"
"2022-01-10","Bhutan","BTN","SEARO",771608,0.372,"55.5%",7,"Very High",0.309,0.443,"2.7%","0.0%","increasing","2022-01-09","2022-01-02",76.7,73.6,"2022-01-02"
"2022-01-10","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2022-01-09","2022-01-02",,,
"2022-01-10","India","IND","SEARO",1380004385,0.225,"23.3%",7,"High",0.224,0.225,"1.3%","0.6%","increasing","2022-01-02","2021-12-26",64.2,45.8,"2022-01-09"
"2022-01-10","Indonesia","IDN","SEARO",273523615,0.07,"0.9%",7,"High",0.066,0.075,"0.1%","0.1%","constant","2022-01-02","2022-01-02",62.2,42.7,"2022-01-09"
"2022-01-10","Maldives","MDV","SEARO",540544,0.058,"17.5%",3,"High",0.053,0.063,"4.4%","2.9%","increasing","2022-01-02","2021-12-26",73.4,68.1,"2022-01-06"
"2022-01-10","Myanmar","MMR","SEARO",54409800,-0.022,"2.5%",0,"Minimal",-0.027,-0.017,"10.2%","5.8%","increasing","2021-10-31","2021-10-24",38.3,28.6,"2022-01-01"
"2022-01-10","Nepal","NPL","SEARO",29136808,0.07,"5.7%",4,"High",0.066,0.074,"3.4%","3.0%","increasing","2022-01-02","2021-12-26",50,36.8,"2022-01-04"
"2022-01-10","Sri Lanka","LKA","SEARO",21413249,-0.009,"8.9%",2,"Minimal",-0.012,-0.006,"8.8%","8.8%","constant","2022-01-02","2021-12-26",74.8,64.7,"2022-01-09"
"2022-01-10","Thailand","THA","SEARO",69799978,0.067,"26.2%",6,"High",0.066,0.068,"7.0%","8.6%","decreasing","2021-12-26","2021-12-19",73.1,65.1,"2021-12-27"
"2022-01-10","Timor-Leste","TLS","SEARO",1318445,,,,,,,"1.8%","0.5%","constant","2022-01-09","2022-01-02",50.5,41.3,"2022-01-04"
"2022-01-10","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2022-01-10","Australia","AUS","WPRO",25499884,0.164,"303.9%",5,"Very High",0.163,0.164,"23.2%","2.6%","increasing","2022-01-02","2021-12-26",80.5,78.1,"2022-01-09"
"2022-01-10","Brunei Darussalam","BRN","WPRO",437479,0.055,"5.6%",3,"Medium",0.033,0.079,"0.4%","0.2%","increasing","2021-12-26","2021-12-19",92.6,88.1,"2021-12-14"
"2022-01-10","Cambodia","KHM","WPRO",16718965,0.07,"1.2%",1,"Low",0.045,0.096,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",85.4,81.8,"2022-01-07"
"2022-01-10","China","CHN","WPRO",1471286879,0.036,"4.9%",0,"Low",0.031,0.041,"0.0%","0.0%","constant","2021-12-19","2021-12-12",,,"2022-01-09"
"2022-01-10","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,73.7,71.8,"2022-01-04"
"2022-01-10","Fiji","FJI","WPRO",896445,0.155,"36.4%",0,"Medium",0.149,0.161,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",73.9,68,"2022-01-04"
"2022-01-10","French Polynesia","PYF","WPRO",280908,0.057,"1.3%",0,"Low",0.033,0.082,,,,,,61.9,56.6,"2022-01-04"
"2022-01-10","Guam","GUM","WPRO",168775,0.204,"63.5%",4,"Very High",0.188,0.221,,,,,,,,
"2022-01-10","Japan","JPN","WPRO",126476461,0.264,"14.3%",6,"High",0.261,0.268,"1.2%","0.6%","increasing","2022-01-02","2021-12-26",80,78.6,"2022-01-03"
"2022-01-10","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,55.6,31.9,"2022-01-04"
"2022-01-10","Lao People's Democratic Republic","LAO","WPRO",7275560,-0.012,"58.1%",1,"Low",-0.015,-0.01,,,,,,51.5,42.6,"2021-11-23"
"2022-01-10","Malaysia","MYS","WPRO",32365999,0.002,"14.3%",0,"Minimal",0.001,0.003,"3.0%","2.8%","increasing","2022-01-02","2021-12-26",80.4,79.2,"2022-01-09"
"2022-01-10","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2022-01-10","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2022-01-10","Mongolia","MNG","WPRO",3278290,0.113,"18.4%",6,"High",0.109,0.117,"3.2%","3.5%","constant","2021-12-19","2021-12-12",69.2,66.1,"2022-01-09"
"2022-01-10","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2022-01-10","New Caledonia","NCL","WPRO",285498,0.045,"6.7%",0,"Low",0.03,0.06,,,,,,64.3,61.2,"2022-01-04"
"2022-01-10","New Zealand","NZL","WPRO",4822233,0.007,"30.5%",1,"Minimal",-0.002,0.016,"1.1%","0.5%","increasing","2022-01-02","2021-12-26",82.6,80.4,"2022-01-09"
"2022-01-10","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2022-01-10","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2022-01-10","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2022-01-10","Papua New Guinea","PNG","WPRO",8947024,0.066,"6.8%",3,"Medium",0.049,0.083,,,,,,3.2,2.5,"2022-01-04"
"2022-01-10","Philippines","PHL","WPRO",109581078,,"61.1%",7,,,,"4.7%","0.5%","increasing","2022-01-02","2021-12-26",,47.8,"2022-01-09"
"2022-01-10","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2022-01-10","Republic of Korea","KOR","WPRO",51269185,-0.033,"52.4%",0,"Minimal",-0.034,-0.032,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",86.5,83.9,"2022-01-09"
"2022-01-10","Samoa","WSM","WPRO",198414,,,,,,,,,,,,71.3,61.4,"2021-12-20"
"2022-01-10","Singapore","SGP","WPRO",5850342,0.074,"18.7%",7,"High",0.071,0.078,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",82,81.1,"2022-01-02"
"2022-01-10","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,27,8.8,"2022-01-04"
"2022-01-10","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2022-01-10","Tonga","TON","WPRO",105695,,,,,,,,,,,,69.9,59.5,"2022-01-04"
"2022-01-10","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2022-01-10","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,33.3,16.4,"2021-12-20"
"2022-01-10","Viet Nam","VNM","WPRO",97338579,0.011,"100.9%",2,"High",0.01,0.011,"54.8%","16.1%","increasing","2022-01-02","2021-12-26",80.4,,"2022-01-08"
"2022-01-10","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,53.5,52.7,"2021-11-30"
