"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-17","French Guiana","GUF","PAHO",298682,0.095,"154.7%",0,"Very High",0.092,0.097,,,,,,,,
"2022-01-17","Grenada","GRD","PAHO",112523,0.116,"110.3%",0,"Very High",0.11,0.122,,,,,,37.1,32,"2022-01-07"
"2022-01-17","Guadeloupe","GLP","PAHO",400124,0.267,"116.3%",1,"Very High",0.263,0.272,,,,,,,,
"2022-01-17","Guatemala","GTM","PAHO",17915568,0.115,"41.8%",0,"High",0.113,0.118,"11.9%","9.9%","increasing","2022-01-09","2022-01-02",37.5,27.8,"2022-01-15"
"2022-01-17","Guyana","GUY","PAHO",786552,0.128,"159.4%",0,"Very High",0.124,0.132,,,,,,53,38.6,"2022-01-14"
"2022-01-17","Haiti","HTI","PAHO",11402528,0.035,"29.9%",1,"Low",0.023,0.046,,,,,,1.1,0.7,"2022-01-01"
"2022-01-17","Honduras","HND","PAHO",9904607,0.057,"13.7%",1,"Medium",0.051,0.062,,,,,,50.8,44.2,"2022-01-14"
"2022-01-17","Jamaica","JAM","PAHO",2961167,0.09,"143.5%",0,"Very High",0.087,0.092,"19.6%","7.2%","increasing","2022-01-02","2021-12-26",24.7,20.1,"2022-01-16"
"2022-01-17","Martinique","MTQ","PAHO",375265,0.142,"188.0%",3,"Very High",0.139,0.145,,,,,,,,
"2022-01-17","Mexico","MEX","PAHO",128932753,0.067,"88.6%",0,"Very High",0.066,0.068,"44.4%","32.5%","increasing","2022-01-09","2022-01-02",63.5,56.5,"2022-01-01"
"2022-01-17","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,32.2,29.6,"2022-01-07"
"2022-01-17","Nicaragua","NIC","PAHO",6624554,-0.154,"0.0%",0,"Minimal",-0.21,-0.103,,,,,,75.4,47.4,"2022-01-12"
"2022-01-17","Panama","PAN","PAHO",4314767,0.119,"161.9%",0,"Very High",0.118,0.121,"15.2%","9.6%","increasing","2022-01-09","2022-01-02",71.2,57.6,"2022-01-16"
"2022-01-17","Paraguay","PRY","PAHO",7132538,0.154,"92.5%",1,"Very High",0.151,0.156,"15.7%","11.9%","increasing","2022-01-09","2022-01-02",49.2,42.7,"2022-01-14"
"2022-01-17","Peru","PER","PAHO",32971854,0.16,"258.7%",5,"Very High",0.159,0.161,,,,,,74.9,67,"2022-01-11"
"2022-01-17","Puerto Rico","PRI","PAHO",2860853,0.016,"81.1%",0,"High",0.015,0.017,,,,,,,,
"2022-01-17","Saba","XCA","PAHO",1933,0.041,"114.1%",0,"High",0.015,0.067,,,,,,,,
"2022-01-17","Saint Barthélemy","BLM","PAHO",9885,0.105,"101.4%",1,"Very High",0.094,0.115,,,,,,,,
"2022-01-17","Saint Kitts and Nevis","KNA","PAHO",53192,0.074,"81.5%",0,"Very High",0.066,0.082,,,,,,52.2,48.6,"2022-01-12"
"2022-01-17","Saint Lucia","LCA","PAHO",183627,0.143,"228.3%",0,"Very High",0.138,0.147,,,,,,30.8,27.5,"2022-01-16"
"2022-01-17","Saint Martin","MAF","PAHO",38659,0.241,"235.4%",0,"Very High",0.232,0.25,,,,,,,,
"2022-01-17","Saint Pierre and Miquelon","SPM","PAHO",5795,0.141,"153.3%",0,"Very High",0.12,0.162,,,,,,,,
"2022-01-17","Saint Vincent and the Grenadines","VCT","PAHO",110940,0.083,"41.2%",1,"High",0.071,0.096,"24.9%","32.6%","constant","2021-11-21","2021-11-14",30.2,23.7,"2021-12-28"
"2022-01-17","Sint Eustatius","XBA","PAHO",3139,0.058,"76.4%",1,"Medium",0.034,0.082,,,,,,,,
"2022-01-17","Sint Maarten","SXM","PAHO",42882,0.108,"233.3%",0,"Very High",0.102,0.114,,,,,,63.5,59,"2022-01-07"
"2022-01-17","Suriname","SUR","PAHO",586632,0.111,"136.7%",0,"Very High",0.107,0.114,,,,,,44.9,39.3,"2022-01-13"
"2022-01-17","Trinidad and Tobago","TTO","PAHO",1399488,0.02,"55.5%",0,"Low",0.017,0.023,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",52,48.6,"2022-01-16"
"2022-01-17","Turks and Caicos Islands","TCA","PAHO",38718,0.132,"228.0%",1,"Very High",0.123,0.141,,,,,,75.4,70.1,"2021-11-05"
"2022-01-17","United States of America","USA","PAHO",331002651,0.04,"101.4%",0,"High",0.04,0.04,,,,,,75.1,62.6,"2022-01-15"
"2022-01-17","United States Virgin Islands","VIR","PAHO",104425,-0.004,"65.7%",0,"Low",-0.009,-0,,,,,,,,
"2022-01-17","Uruguay","URY","PAHO",3473730,0.139,"194.9%",0,"Very High",0.138,0.141,"15.1%","7.0%","increasing","2022-01-09","2022-01-02",80.8,77.3,"2022-01-16"
"2022-01-17","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,0.119,"57.2%",6,"Very High",0.116,0.123,,,,,,64.7,40.8,"2021-12-17"
"2022-01-17","Bangladesh","BGD","SEARO",164689383,0.147,"23.7%",5,"High",0.145,0.15,"5.0%","2.4%","increasing","2022-01-09","2022-01-02",52.9,34.3,"2022-01-16"
"2022-01-17","Bhutan","BTN","SEARO",771608,0.133,"67.4%",0,"High",0.11,0.157,"1.3%","2.7%","decreasing","2022-01-16","2022-01-09",76.7,73.6,"2022-01-02"
"2022-01-17","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2022-01-16","2022-01-09",,,
"2022-01-17","India","IND","SEARO",1380004385,0.161,"58.2%",0,"High",0.161,0.162,"6.4%","1.3%","increasing","2022-01-09","2022-01-02",66,47.5,"2022-01-16"
"2022-01-17","Indonesia","IDN","SEARO",273523615,0.093,"1.6%",0,"Medium",0.089,0.096,"0.2%","0.2%","constant","2022-01-09","2022-01-09",64.5,,"2022-01-16"
"2022-01-17","Maldives","MDV","SEARO",540544,0.118,"48.5%",6,"Very High",0.114,0.122,"6.7%","6.4%","constant","2022-01-09","2022-01-09",73.5,68.2,"2022-01-15"
"2022-01-17","Myanmar","MMR","SEARO",54409800,-0.023,"2.7%",0,"Minimal",-0.029,-0.018,"10.2%","5.8%","increasing","2021-10-31","2021-10-24",38.3,28.6,"2022-01-01"
"2022-01-17","Nepal","NPL","SEARO",29136808,0.2,"33.7%",7,"High",0.197,0.202,"6.2%","3.4%","increasing","2022-01-09","2022-01-02",50,36.8,"2022-01-04"
"2022-01-17","Sri Lanka","LKA","SEARO",21413249,0.003,"11.2%",5,"Low",0,0.006,"7.6%","8.8%","decreasing","2022-01-09","2022-01-02",75.7,64.8,"2022-01-16"
"2022-01-17","Thailand","THA","SEARO",69799978,0.07,"36.0%",0,"Medium",0.069,0.071,"7.0%","8.6%","decreasing","2021-12-26","2021-12-19",73.1,65.1,"2021-12-27"
"2022-01-17","Timor-Leste","TLS","SEARO",1318445,,,,,,,"0.5%","1.8%","decreasing","2022-01-16","2022-01-09",50.5,41.3,"2022-01-04"
"2022-01-17","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2022-01-17","Australia","AUS","WPRO",25499884,0.076,"112.5%",0,"Very High",0.075,0.076,"56.8%","23.2%","increasing","2022-01-09","2022-01-02",82.1,78.5,"2022-01-16"
"2022-01-17","Brunei Darussalam","BRN","WPRO",437479,0.115,"14.0%",4,"High",0.097,0.133,"0.4%","0.2%","increasing","2021-12-26","2021-12-19",92.8,91.8,"2022-01-07"
"2022-01-17","Cambodia","KHM","WPRO",16718965,0.086,"2.7%",2,"Medium",0.067,0.106,,,,,,85.6,82,"2022-01-16"
"2022-01-17","China","CHN","WPRO",1471286879,0.007,"5.6%",1,"Minimal",0.003,0.012,"0.0%","0.0%","constant","2021-12-19","2021-12-12",,,"2022-01-16"
"2022-01-17","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,73.7,71.8,"2022-01-04"
"2022-01-17","Fiji","FJI","WPRO",896445,0.032,"26.1%",0,"Low",0.028,0.036,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",74,68.2,"2022-01-11"
"2022-01-17","French Polynesia","PYF","WPRO",280908,0.134,"5.5%",2,"Medium",0.119,0.15,,,,,,61.9,56.6,"2022-01-04"
"2022-01-17","Guam","GUM","WPRO",168775,0.175,"185.8%",0,"Very High",0.167,0.184,,,,,,,,
"2022-01-17","Japan","JPN","WPRO",126476461,0.233,"59.1%",4,"Very High",0.231,0.234,"5.4%","1.2%","increasing","2022-01-09","2022-01-02",80,78.7,"2022-01-16"
"2022-01-17","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,59.6,33.9,"2022-01-11"
"2022-01-17","Lao People's Democratic Republic","LAO","WPRO",7275560,0.002,"61.7%",0,"Low",-0,0.004,,,,,,,,
"2022-01-17","Malaysia","MYS","WPRO",32365999,0.001,"14.4%",0,"Minimal",-0,0.002,"2.6%","3.0%","decreasing","2022-01-09","2022-01-02",80.5,79.3,"2022-01-16"
"2022-01-17","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2022-01-17","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2022-01-17","Mongolia","MNG","WPRO",3278290,0.122,"39.3%",3,"High",0.119,0.125,"10.3%","4.4%","increasing","2022-01-02","2021-12-26",69.2,66.1,"2022-01-16"
"2022-01-17","Nauru","NRU","WPRO",10834,,,,,,,,,,,,71.7,68,"2021-12-31"
"2022-01-17","New Caledonia","NCL","WPRO",285498,0.06,"15.3%",1,"Low",0.049,0.071,,,,,,64.5,61.4,"2022-01-11"
"2022-01-17","New Zealand","NZL","WPRO",4822233,0.009,"29.1%",0,"Minimal",-0,0.018,"1.1%","0.5%","increasing","2022-01-02","2021-12-26",82.7,80.8,"2022-01-16"
"2022-01-17","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2022-01-17","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2022-01-17","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2022-01-17","Papua New Guinea","PNG","WPRO",8947024,0.014,"1.4%",0,"Minimal",-0.004,0.032,,,,,,3.2,2.5,"2022-01-11"
"2022-01-17","Philippines","PHL","WPRO",109581078,0.171,"158.1%",7,"Very High",0.171,0.172,"18.8%","4.7%","increasing","2022-01-09","2022-01-02",,50.4,"2022-01-16"
"2022-01-17","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2022-01-17","Republic of Korea","KOR","WPRO",51269185,-0.006,"57.6%",7,"Medium",-0.008,-0.005,"1.7%","2.3%","decreasing","2022-01-09","2022-01-02",86.8,84.9,"2022-01-16"
"2022-01-17","Samoa","WSM","WPRO",198414,,,,,,,,,,,,71.4,61.8,"2022-01-11"
"2022-01-17","Singapore","SGP","WPRO",5850342,0.064,"23.4%",0,"Medium",0.061,0.067,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",82.4,80.8,"2022-01-10"
"2022-01-17","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,27,8.8,"2022-01-04"
"2022-01-17","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2022-01-17","Tonga","TON","WPRO",105695,,,,,,,,,,,,70,60.7,"2022-01-11"
"2022-01-17","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2022-01-17","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,33.3,16.4,"2021-12-20"
"2022-01-17","Viet Nam","VNM","WPRO",97338579,0.011,"100.9%",1,"High",0.01,0.011,"62.7%","54.8%","increasing","2022-01-09","2022-01-02",80.7,,"2022-01-14"
"2022-01-17","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,54.5,54.4,"2022-01-11"
